ds,yhat,yhat_lower,yhat_upper
2010-06-01,0.6523467281500333,0.47887497909102206,0.8325237230979755
2010-07-01,0.6661041903101644,0.4851244620052476,0.8598538829297248
2010-08-01,0.6669375185140469,0.48361767336761063,0.8462541587516496
2010-09-01,0.6748907660641114,0.4879454638600937,0.8598773400383486
2010-10-01,0.6822241366934879,0.4943964977475927,0.8754317577956339
2010-11-01,0.676727306936744,0.47870778289145094,0.8471065884329558
2010-12-01,0.6513747201661375,0.46257084621341854,0.8355011453834492
2011-01-01,0.666782807149866,0.4890330304300767,0.858722324903632
2011-02-01,0.6711732609183907,0.4630247017277407,0.8611889994154939
2011-03-01,0.6812517201713089,0.48798654776005695,0.8611509082088498
2011-04-01,0.6717208370214429,0.49591459164335006,0.8608644411212493
2011-05-01,0.6650575097105303,0.4634264743896068,0.8685675251072165
2011-06-01,0.6727778107615224,0.4839788413067885,0.8644364605632227
2011-07-01,0.6837170715011451,0.49638978817247537,0.8747383042923409
2011-08-01,0.6830733434125492,0.489222292423361,0.8782378377220604
2011-09-01,0.6880493390998372,0.4987975526715907,0.8785449684661938
2011-10-01,0.699363108678553,0.5078942853728867,0.8857944588928593
2011-11-01,0.6960686418315979,0.5245516288464559,0.897630449360492
2011-12-01,0.6594388845540122,0.4646363869981313,0.84259368608479
2012-01-01,0.6893384642606206,0.5055160453158679,0.8810671383985862
2012-02-01,0.6896983675164355,0.48461187536180367,0.8678091121457213
2012-03-01,0.7037079120577627,0.4986011779465292,0.8893233206060824
2012-04-01,0.6922344116458841,0.4953472413686264,0.891818147170054
2012-05-01,0.6915114983864238,0.5092470228663422,0.8754328309227403
2012-06-01,0.6766421641369249,0.48476125964949723,0.8635782261955824
2012-07-01,0.6956006395919743,0.49988218951369423,0.8903232543110418
2012-08-01,0.6993330291336072,0.4985739238551632,0.8980565283221325
2012-09-01,0.7134588683156079,0.5248379859266498,0.8912514535141414
2012-10-01,0.7129948391490912,0.5258940337719822,0.9057860773037933
2012-11-01,0.7026933735394144,0.5113494431717085,0.8908365877272852
2012-12-01,0.700356775026333,0.5136511017846906,0.8979309589378229
2013-01-01,0.6869647550474837,0.4881840835738306,0.881622162675341
2013-02-01,0.6987844224705155,0.49473200965050923,0.8712438117680282
2013-03-01,0.71793514657862,0.5352051899796008,0.9065718773736456
2013-04-01,0.7070453359453756,0.5175774736308799,0.8980995522684576
2013-05-01,0.7042274572864597,0.5167604502670836,0.9135271448776964
2013-06-01,0.6968985161817799,0.5069055645644875,0.8811779753819594
2013-07-01,0.7133295216116907,0.5201483094717058,0.8918290322948635
2013-08-01,0.7156226184986896,0.5335546784014131,0.8987143487526098
2013-09-01,0.726626830030943,0.5344762359669453,0.9115681571898887
2013-10-01,0.7300329285614249,0.5391181777960102,0.9141002902416466
2013-11-01,0.7222001777668826,0.5205254243395954,0.9295566040640093
2013-12-01,0.7082815071810482,0.5202743192139271,0.9010747006953639
2014-01-01,0.7092547597184152,0.51339658076017,0.8783647286333989
2014-02-01,0.717465609069631,0.5275420350166472,0.9007177416504266
2014-03-01,0.7320814568043729,0.5398103834319027,0.9239910665784123
2014-04-01,0.7218389004944299,0.5358802843442295,0.9060681445965927
2014-05-01,0.7170409174510934,0.5361061186765629,0.9161158159260677
2014-06-01,0.7172444373978757,0.5308053235269505,0.9030098832023159
2014-07-01,0.7310018995580413,0.540513074356025,0.9177827538442345
2014-08-01,0.7318352277619148,0.5397079185240071,0.9215723876579863
2014-09-01,0.7397884753119645,0.554119531291959,0.9203319131093723
2014-10-01,0.7471218459413241,0.5617219193868417,0.9318266493141106
2014-11-01,0.7416250161845707,0.5510756419328472,0.9195034059978191
2014-12-01,0.7162724294140366,0.5286994443124488,0.8951308386124115
2015-01-01,0.7316805163976929,0.5456124082933811,0.9221934888570408
2015-02-01,0.7360709701662578,0.5491678166223565,0.9192233648748586
2015-03-01,0.7461494294191917,0.5704010432126754,0.9376991275829005
2015-04-01,0.7366185462693072,0.548600135522991,0.9253239474899106
2015-05-01,0.729955218958388,0.5469218598501411,0.9251750829794808
2015-06-01,0.7376755200094006,0.5488010531353553,0.9168730912622861
2015-07-01,0.7486147807490069,0.5516896917690766,0.9410583492892899
2015-08-01,0.7479710526603994,0.5552949467006875,0.9280020827440684
2015-09-01,0.7529470483477113,0.5523725738465303,0.9481593030526342
2015-10-01,0.7642608179263612,0.5710415894713866,0.9495169720920005
2015-11-01,0.7609663510794106,0.579778009262952,0.9506504615375206
2015-12-01,0.724336593801796,0.5377531910985895,0.907149139962256
2016-01-01,0.7542361735084807,0.560626128608347,0.9441969348335668
2016-02-01,0.7545960767642926,0.5695449571843727,0.9344638341686444
2016-03-01,0.7686056213056236,0.5719775685429314,0.9560652365420086
2016-04-01,0.7571321208937288,0.5673442530897213,0.9540049114556729
2016-05-01,0.7564092076342767,0.5725279064432032,0.9332400896108911
2016-06-01,0.741539873384762,0.557141851412594,0.9212494079116125
2016-07-01,0.7604983488398271,0.5671601211676789,0.9467623093854559
2016-08-01,0.764230738381451,0.57782769929345,0.9501270674478306
2016-09-01,0.7783565775634823,0.5940906188870219,0.9673417622749741
2016-10-01,0.7778925483969376,0.5791264689090899,0.9754146297764897
2016-11-01,0.76759108278726,0.5826903252546705,0.9553200613483362
2016-12-01,0.7652544842742032,0.5842399925956965,0.9468778477267353
2016-12-31,0.7769156693107271,0.5918392420858782,0.9716986600970272
2017-01-31,0.7730366293682392,0.599328576420899,0.9585447332464614
2017-02-28,0.7740614790709216,0.5723424165619667,0.9597337913403647
2017-03-31,0.7661499581288431,0.5906124594702923,0.9391426545917674
2017-04-30,0.7560987873350298,0.5792589907387524,0.9416421218321281
2017-05-31,0.7787747897621278,0.5983038823753545,0.9635181525657153
2017-06-30,0.7836505782410326,0.59721622371002,0.9660167324138896
2017-07-31,0.7800138287195085,0.5891161154311078,0.9641969948978647
2017-08-31,0.7792680235757483,0.614557482923592,0.9763721291729707
2017-09-30,0.7986854861132223,0.6212767466537494,0.9828125753124705
2017-10-31,0.7993929312848872,0.5991875496195189,0.9908507687047782
2017-11-30,0.7407122257315651,0.5433956903581545,0.9262668948383221
2017-12-31,0.799712739492014,0.6022825780868531,0.9664911723872861
2018-01-31,0.7913884659533901,0.6188237575345595,0.9825862219853448
2018-02-28,0.7879114869810283,0.595896936336833,0.96400645671262
2018-03-31,0.7809086971199237,0.6053974663064586,0.9706820520780516
2018-04-30,0.7693338035793966,0.5625677102960538,0.9498255376719522
2018-05-31,0.7994334322307705,0.6094390234232954,0.9770643951807476
2018-06-30,0.8010680226023037,0.6137546906943535,0.9850311997136245
2018-07-31,0.795921865849057,0.6066063882976387,0.9838586119623297
2018-08-31,0.7924369697531074,0.6041014340348976,0.9927099937360377
2018-09-30,0.8159692909973641,0.6236241924683432,1.0010884651192302
2018-10-31,0.8184756715818382,0.6211685384686174,1.0082408028248973
2018-11-30,0.7490371446999304,0.5585931927749435,0.9310768374576466
2018-12-31,0.8226209250567733,0.6375925690397029,0.9905746541407026
2019-01-31,0.8096475697330953,0.61193926136065,1.0004927345135082
2019-02-28,0.8016950096870629,0.6253732069797127,0.9800981620450545
2019-03-31,0.7956674485976697,0.6001677541479045,0.9723446534355511
2019-04-30,0.7826811528099091,0.5997959230620782,0.9605599413682316
2019-05-31,0.8201581602750941,0.63331608534599,0.9981987128837486
2019-06-30,0.8184150374946298,0.6389978668143322,1.008887260050352
2019-07-31,0.8117552887157894,0.6293839256287822,1.0022564037766137
2019-08-31,0.8056159225419441,0.6355139799370229,1.008534009953998
2019-09-30,0.8332993690592662,0.644004383953611,1.0066543048843042
2019-10-31,0.8374698971135874,0.658186861514378,1.0248445758424634
2019-11-30,0.7574621951334688,0.5750531871977832,0.9394040300137511
2019-12-31,0.8456335805029683,0.6605621163769453,1.0468295126434213
2020-01-31,0.8278100767097721,0.6377041515477263,1.0129951802639594
2020-02-29,0.8250395153070876,0.6416475811266401,0.9967070095993856
2020-03-31,0.8162854474896782,0.6303537642001417,1.0089935654401214
2020-04-30,0.8078712281470845,0.6233923843301763,1.0084044367745733
2020-05-31,0.8230849144987926,0.6292757736905854,1.019771216906203
2020-06-30,0.831062979806066,0.6436220759029687,1.0162608078299213
2020-07-31,0.828928137572196,0.6376215762447704,0.9987828115861628
2020-08-31,0.8310035173013641,0.6463501495156888,1.0315705132396644
2020-09-30,0.8463467110733229,0.667508873646587,1.0531186445085106
2020-10-31,0.8451204684407914,0.6608527536920775,1.0350769252758727
2020-11-30,0.7973786367678776,0.6092720261568995,0.9776768125420878
2020-12-31,0.8418133785586246,0.6552498895302218,1.0136096430496306
2021-01-31,0.8379343386160993,0.6508439700073658,1.0289253724959202
2021-02-28,0.8389591883187579,0.6565448913529979,1.0221077286281328
2021-03-31,0.8310476673766846,0.6319441525698746,1.0074991450022488
2021-04-30,0.8209964965828961,0.6351309258040058,1.0073393476821515
2021-05-31,0.843672499009988,0.6479540781408175,1.0324362776985194
2021-06-30,0.8485482874889214,0.6646668719834191,1.0256464104718828
2021-07-31,0.8449115379673952,0.6485345490690513,1.0147754551340122
2021-08-31,0.8441657328236214,0.6539837426353231,1.0168066968513387
2021-09-30,0.8635831953610874,0.661274959633981,1.0519536056850496
2021-10-31,0.8642906405327174,0.6656757181765062,1.0469872677556329
2021-11-30,0.805609934979435,0.6130273680102094,1.0074045564690481
2021-12-31,0.8646104487398257,0.6668600695748681,1.0535354426396994
2022-01-31,0.8562861752012713,0.6739333741928002,1.0458723451690326
2022-02-28,0.8528091962288605,0.663670372703574,1.042095129432106
2022-03-31,0.8458064063677468,0.6625654926215212,1.0294242322513594
2022-04-30,0.8342315128272653,0.6521419653603557,1.0314619595610148
2022-05-31,0.8643311414786841,0.66865744695419,1.0548645990107102
2022-06-30,0.8659657318501669,0.6639999472685286,1.06164852247516
2022-07-31,0.8608195750968697,0.6663784608021912,1.0589186258654126
2022-08-31,0.8573346790009504,0.6607016947769163,1.042399083117039
2022-09-30,0.880867000245214,0.6968803764951134,1.0734016726219375
2022-10-31,0.8833733808296871,0.681388852218607,1.0545633497154223
2022-11-30,0.8139348539478416,0.6087861949496546,1.0043859971621094
2022-12-31,0.8875186343046222,0.6959944497453064,1.0678392198187823
2023-01-31,0.8745452789809643,0.6806958803680851,1.0504323610304722
2023-02-28,0.866592718934901,0.6808971574292599,1.0602278093108888
2023-03-31,0.8605651578454666,0.6831516658190037,1.0401594595360586
2023-04-30,0.8475788620577578,0.6487828290934232,1.0300031837995463
2023-05-31,0.8850558695229558,0.6951299543180837,1.0894184370690854
2023-06-30,0.883312746742501,0.6963131142063652,1.0748570958978103
2023-07-31,0.8766529979636688,0.691832698201677,1.0653243117928781
2023-08-31,0.8705136317897744,0.6863998338152656,1.041632264457637
2023-09-30,0.8981970783071239,0.7116632380302825,1.0939403482720311
2023-10-31,0.902367606361448,0.6977488308646077,1.0834731350097133
2023-11-30,0.8223599043813082,0.6271625233661168,1.0015504908679573
2023-12-31,0.9105312897508396,0.7219827142784839,1.1043417008876082
2024-01-31,0.8927077859576059,0.7216414894497081,1.0779047901528895
2024-02-29,0.8899372245549324,0.6934400157803193,1.066955686193437
2024-03-31,0.8811831567375426,0.70301422098264,1.0661857883803418
2024-04-30,0.8727689373949319,0.6800558733870973,1.0535459475618032
2024-05-31,0.8879826237466503,0.6896181738247283,1.0829141722169735
2024-06-30,0.8959606890539218,0.6962989230280389,1.0802011971372203
2024-07-31,0.8938258468200493,0.7043494240519927,1.0764037452001574
2024-08-31,0.8959012265492218,0.7147344122245396,1.090486445487002
2024-09-30,0.9112444203211792,0.7217865279817641,1.1064303250866585
2024-10-31,0.910018177688622,0.7115512368791573,1.0948167550701706
2024-11-30,0.8622763460157107,0.6764012407801551,1.053620033878386
2024-12-31,0.9067110878064162,0.7182292361855475,1.0917186260446157
2025-01-31,0.9028320478639558,0.7266550297894211,1.0874506058747793
2025-02-28,0.9038568975665863,0.7175670801874261,1.0987767944070261
2025-03-31,0.8959453766245726,0.731678731888115,1.0826194045624276
2025-04-30,0.8858942058307262,0.7050657800674437,1.0746520030084237
2025-05-31,0.9085702082578463,0.7243425708066331,1.0992896580044897
2025-06-30,0.9134459967367523,0.728422668285673,1.0969892260838912
2025-07-31,0.9098092472152133,0.7166200314512315,1.0908500116581294
2025-08-31,0.9090634420714485,0.7139007205614872,1.0912932727578415
2025-09-30,0.9284809046089407,0.7334232981631837,1.1242667780873008
2025-10-31,0.9291883497805751,0.7511921638927588,1.1077561102099611
2025-11-30,0.8705076442272849,0.6926288402509199,1.0649093399321168
2025-12-31,0.9295081579877017,0.7287484292561274,1.1170767297530395
2026-01-31,0.9211838844490792,0.7343912217349092,1.1095894035774492
2026-02-28,0.9177069054767282,0.7257799026488629,1.0973492569180248
2026-03-31,0.9107041156156208,0.7187762605917972,1.0958264036339747
2026-04-30,0.8991292220751308,0.7092515354813868,1.0877123065941168
2026-05-31,0.9292288507265476,0.7369192842592506,1.1112791561712019
2026-06-30,0.9308634410980171,0.7270306132973604,1.1237462534407596
2026-07-31,0.9257172843447459,0.7321144095334221,1.1013328894213463
2026-08-31,0.9222323882488088,0.7249223137872257,1.11630985910032
2026-09-30,0.9457647094930771,0.7501408026089981,1.1365201253349078
2026-10-31,0.9482710900775279,0.7570716185293965,1.136643989388129
2026-11-30,0.8788325631955983,0.6869772255315384,1.0654900185438354
2026-12-31,0.9524163435524636,0.766074839766234,1.1367129068864956
2027-01-31,0.9394429882287985,0.7574758455174636,1.12269011909858
2027-02-28,0.931490428182768,0.7498737526920793,1.1163561458683129
2027-03-31,0.9254628670933782,0.7446539250772275,1.1158044810915313
2027-04-30,0.9124765713055816,0.7296159088969799,1.0965682204789435
2027-05-31,0.9499535787708726,0.7520741063910809,1.1267866283070012
2027-06-30,0.9482104559903184,0.7634927367280676,1.1428579594702504
2027-07-31,0.9415507072115171,0.7629819278815858,1.1271407426014668
2027-08-31,0.935411341037648,0.7602514945005344,1.1366409339103205
2027-09-30,0.9630947875550064,0.7711441432862307,1.1473143231726595
2027-10-31,0.9672653156093118,0.7886195389143612,1.1375747488564314
2027-11-30,0.8872576136291994,0.6947786719163905,1.0902996672689542
2027-12-31,0.9754289989986824,0.7836982478557464,1.1693052999522098
2028-01-31,0.9576054952054747,0.7748702524198784,1.1488019776790588
2028-02-29,0.954834933802819,0.7558840078284246,1.142977793910201
2028-03-31,0.9460808659853978,0.7714101417938731,1.1411875364169572
2028-04-30,0.9376666466427791,0.7504570412343796,1.1215416978372845
2028-05-31,0.9528803329945866,0.7724405654602716,1.15257556917792
2028-06-30,0.9608583983017477,0.7748312955830642,1.1455929497216144
2028-07-31,0.958723556067889,0.7816620004204983,1.1544740182546644
2028-08-31,0.9607989357970936,0.7755490549160797,1.1480871092675355
2028-09-30,0.9761421295690135,0.7821376365586418,1.1608242154799138
2028-10-31,0.9749158869364891,0.7837019433937001,1.1604198498175882
2028-11-30,0.9271740552636332,0.7509443911463405,1.1148883388687187
